Date,Open,High,Low,Close,Volume,Adj Close
2013-10-09,35.779999,35.779999,34.799999,35.00,4400,35.00
2013-10-08,37.389999,37.389999,37.049999,37.130001,4100,37.130001
2013-10-07,35.630001,36.82,35.57,36.57,1900,36.57
2013-10-04,37.240002,37.540001,36.84,37.110001,19100,37.110001
2013-10-03,37.049999,37.130001,37.02,37.130001,2800,37.130001
2013-10-02,35.240002,37.830002,35.240002,37.59,8400,37.59
2013-10-01,35.02,35.66,34.68,35.490002,1900,35.490002
2013-09-30,34.84,35.869999,34.529999,35.869999,1700,35.869999
2013-09-27,36.48,37.32,36.200001,36.23,1300,36.23
2013-09-26,36.43,36.50,36.43,36.450001,300,36.450001
2013-09-25,37.18,37.189999,35.91,35.91,5000,35.91
2013-09-24,36.150002,37.099998,35.950001,36.91,51900,36.91
2013-09-23,37.34,37.34,37.34,37.34,300,37.34
2013-09-20,39.740002,39.740002,38.450001,38.450001,500,38.450001
2013-09-19,41.080002,41.080002,40.169998,40.169998,3000,40.169998
2013-09-18,39.029999,41.389999,38.939999,41.380001,3400,41.380001
2013-09-17,39.200001,39.299999,38.330002,38.41,2400,38.41
2013-09-16,40.560001,40.830002,39.799999,39.799999,1900,39.799999
2013-09-13,41.049999,42.080002,41.00,42.00,2900,42.00
2013-09-12,41.080002,42.599998,41.080002,42.400002,2400,42.400002
2013-09-11,40.049999,41.25,40.049999,40.919998,3800,40.919998
2013-09-10,40.220001,40.73,39.619999,40.66,9300,40.66
2013-09-09,43.73,43.73,42.450001,42.630001,10800,42.630001
2013-09-06,43.25,44.82,43.119999,44.25,4800,44.25
2013-09-05,41.610001,41.98,41.610001,41.98,600,41.98
2013-09-04,40.549999,40.970001,40.50,40.700001,2100,40.700001
2013-09-03,40.740002,42.200001,40.549999,42.200001,4700,42.200001
2013-08-30,41.580002,42.00,41.00,41.25,2200,41.25
2013-08-29,43.209999,43.869999,41.130001,41.290001,8000,41.290001
2013-08-28,43.799999,44.240002,43.27,43.27,27300,43.27
2013-08-27,42.549999,42.84,42.279999,42.59,16100,42.59
2013-08-26,39.509998,39.810001,39.27,39.599998,1300,39.599998
2013-08-23,40.23,40.23,39.75,39.75,600,39.75
2013-08-22,37.18,38.450001,37.150002,38.439999,1800,38.439999
2013-08-21,38.169998,38.18,37.240002,37.240002,2300,37.240002
2013-08-20,39.950001,39.950001,39.950001,39.950001,1500,39.950001
2013-08-19,40.389999,40.389999,40.220001,40.220001,1600,40.220001
2013-08-16,41.50,41.970001,40.209999,40.860001,2700,40.860001
2013-08-15,40.759998,40.759998,40.759998,40.759998,200,40.759998
2013-08-14,40.130001,40.130001,40.130001,40.130001,100,40.130001
2013-08-13,38.889999,38.889999,38.889999,38.889999,200,38.889999
2013-08-12,38.32,38.810001,38.32,38.810001,1800,38.810001
2013-08-09,37.740002,38.529999,37.740002,38.529999,3000,38.529999
2013-08-08,35.490002,36.41,35.490002,36.41,2800,36.41
2013-08-07,37.990002,37.990002,37.439999,37.439999,400,37.439999
2013-08-06,39.470001,39.470001,37.970001,38.349998,2800,38.349998
2013-08-05,38.950001,39.669998,38.950001,39.669998,900,39.669998
2013-08-02,40.880001,40.880001,40.880001,40.880001,000,40.880001
2013-08-01,40.77,41.080002,40.77,40.880001,700,40.880001
2013-07-31,36.27,37.240002,36.099998,37.240002,1600,37.240002
2013-07-30,36.700001,36.700001,35.900002,35.98,2100,35.98
2013-07-29,37.380001,37.380001,37.380001,37.380001,700,37.380001
2013-07-26,38.32,38.32,37.389999,37.689999,1400,37.689999
2013-07-25,37.849998,37.849998,37.849998,37.849998,100,37.849998
2013-07-24,39.950001,39.950001,38.110001,38.240002,3000,38.240002
2013-07-23,39.349998,40.650002,39.349998,40.639999,5000,40.639999
2013-07-22,41.369999,41.369999,39.959999,40.00,4700,40.00
2013-07-19,41.75,41.75,40.810001,41.650002,1600,41.650002
2013-07-18,40.00,41.50,39.959999,41.41,2100,41.41
2013-07-17,38.650002,39.610001,38.650002,39.549999,1500,39.549999
2013-07-16,39.580002,39.580002,38.700001,38.700001,2400,38.700001
2013-07-15,38.310001,39.450001,38.310001,39.450001,1900,39.450001
2013-07-12,38.00,39.009998,38.00,39.009998,22600,39.009998
2013-07-11,38.27,38.27,37.18,37.18,8700,37.18
2013-07-10,38.00,39.00,37.700001,38.509998,8900,38.509998
2013-07-09,35.209999,35.970001,35.209999,35.970001,9200,35.970001
2013-07-08,35.220001,35.82,35.139999,35.459999,4500,35.459999
2013-07-05,34.299999,36.00,34.220001,36.00,5000,36.00
2013-07-03,33.900002,34.380001,33.880001,33.950001,10500,33.950001
2013-07-02,31.66,32.150002,31.620001,32.150002,2200,32.150002
2013-07-01,30.809999,31.00,30.67,30.709999,3000,30.709999
2013-06-28,30.200001,30.200001,29.370001,29.370001,5000,29.370001
2013-06-27,29.41,30.139999,29.360001,29.780001,2400,29.780001
2013-06-26,28.469999,28.530001,27.02,28.469999,1700,28.469999
2013-06-25,28.27,28.360001,28.27,28.33,4400,28.33
2013-06-24,26.77,28.23,26.629999,28.23,2500,28.23
2013-06-21,28.09,28.09,26.58,27.139999,7000,27.139999
2013-06-20,29.02,29.08,27.85,28.17,11200,28.17
2013-06-19,31.559999,31.559999,31.219999,31.219999,300,31.219999
2013-06-18,31.51,31.709999,31.030001,31.709999,1100,31.709999
2013-06-17,31.559999,31.58,31.00,31.120001,7400,31.120001
2013-06-14,31.299999,31.299999,30.85,31.07,5900,31.07
2013-06-13,29.50,30.10,29.50,30.07,3500,30.07
2013-06-12,29.43,29.639999,28.879999,29.27,3700,29.27
2013-06-11,28.02,28.57,28.02,28.57,1700,28.57
2013-06-10,29.620001,29.620001,28.879999,29.34,3400,29.34
2013-06-07,29.120001,29.620001,29.120001,29.620001,3400,29.620001
2013-06-06,28.459999,28.719999,28.139999,28.139999,3300,28.139999
2013-06-05,27.99,27.99,27.23,27.23,4900,27.23
2013-06-04,26.76,27.85,26.49,27.27,12400,27.27
2013-06-03,26.969999,27.33,26.549999,27.280001,3700,27.280001
2013-05-31,26.549999,26.77,25.74,25.77,13000,25.77
2013-05-30,26.110001,27.60,25.90,27.450001,9500,27.450001
2013-05-29,27.379999,27.98,26.75,27.030001,6200,27.030001
2013-05-28,29.040001,29.40,28.77,28.98,4100,28.98
2013-05-24,27.809999,27.83,27.809999,27.83,200,27.83
2013-05-23,27.01,27.959999,26.25,27.959999,7700,27.959999
2013-05-22,29.00,29.049999,27.93,27.93,1800,27.93
2013-05-21,30.33,30.33,29.92,29.92,600,29.92
2013-05-20,29.58,30.76,29.42,30.50,2800,30.50
2013-05-17,30.00,30.00,29.33,29.959999,2100,29.959999
2013-05-16,28.549999,29.190001,28.280001,29.18,2600,29.18
2013-05-15,27.299999,28.35,26.549999,28.35,8800,28.35
2013-05-14,29.00,29.049999,28.120001,28.120001,22700,28.120001
2013-05-13,29.50,29.50,29.50,29.50,200,29.50
2013-05-10,28.379999,30.030001,27.84,29.700001,2800,29.700001
2013-05-09,29.23,30.00,29.23,29.799999,3100,29.799999
2013-05-08,29.940001,30.50,29.77,30.290001,10300,30.290001
2013-05-07,29.559999,29.959999,29.15,29.60,3000,29.60
2013-05-06,29.110001,30.01,29.09,29.85,6100,29.85
2013-05-03,29.00,29.870001,29.00,29.610001,10600,29.610001
2013-05-02,25.790001,28.110001,25.790001,28.110001,7100,28.110001
2013-05-01,26.49,26.559999,25.059999,25.59,16400,25.59
2013-04-30,27.90,27.90,27.58,27.879999,3800,27.879999
2013-04-29,27.709999,28.950001,27.709999,28.59,3900,28.59
2013-04-26,27.90,27.90,26.75,27.459999,7800,27.459999
2013-04-25,25.879999,28.10,25.879999,27.459999,15700,27.459999
2013-04-24,24.780001,26.00,24.780001,26.00,14500,26.00
2013-04-23,23.959999,24.450001,23.530001,23.690001,1700,23.690001
2013-04-22,24.25,24.41,23.01,24.389999,9000,24.389999
2013-04-19,23.780001,24.10,23.35,23.49,12300,23.49
2013-04-18,23.35,23.879999,22.25,23.83,15500,23.83
2013-04-17,23.50,23.74,22.07,22.60,18600,22.60
2013-04-16,24.34,24.40,23.58,24.24,6600,24.24
2013-04-15,25.190001,25.190001,23.77,24.030001,10700,24.030001
2013-04-12,26.290001,26.65,25.700001,26.51,9500,26.51
2013-04-11,29.469999,29.469999,28.219999,28.219999,600,28.219999
2013-04-10,28.84,29.120001,28.709999,29.120001,15300,29.120001
2013-04-09,28.98,29.33,28.92,29.110001,29000,29.110001
2013-04-08,28.059999,28.07,27.690001,27.92,700,27.92
2013-04-05,27.889999,28.15,27.299999,27.889999,2300,27.889999
2013-04-04,28.25,28.389999,27.309999,28.24,4100,28.24
2013-04-03,30.58,30.58,29.139999,29.23,2000,29.23
2013-04-02,31.309999,32.060001,31.309999,31.690001,800,31.690001
2013-04-01,31.07,31.07,30.83,30.860001,1500,30.860001
2013-03-28,31.66,32.290001,31.530001,31.870001,6600,31.870001
2013-03-27,30.950001,31.620001,30.719999,31.620001,2500,31.620001
2013-03-26,30.469999,31.18,30.440001,31.049999,7900,31.049999
2013-03-25,30.00,30.389999,28.90,29.99,5900,29.99
2013-03-22,28.23,28.809999,28.23,28.809999,1500,28.809999
2013-03-21,28.08,28.40,27.50,27.50,800,27.50
2013-03-20,28.09,28.57,28.01,28.57,1300,28.57
2013-03-19,29.00,29.00,27.58,27.82,5700,27.82
2013-03-18,27.82,29.120001,27.82,29.110001,4000,29.110001
2013-03-15,29.35,29.35,28.85,29.059999,6100,29.059999
2013-03-14,28.360001,28.530001,28.360001,28.530001,1700,28.530001
2013-03-13,28.51,28.51,27.92,27.92,1300,27.92
2013-03-12,28.639999,28.639999,27.940001,27.950001,1200,27.950001
2013-03-11,27.290001,27.75,27.290001,27.75,700,27.75
2013-03-08,27.08,27.610001,26.98,27.51,4000,27.51
2013-03-07,26.85,27.280001,26.85,27.00,3100,27.00
2013-03-06,26.18,26.43,25.85,26.43,7900,26.43
2013-03-05,26.360001,26.780001,26.139999,26.780001,1600,26.780001
2013-03-04,26.43,26.469999,25.59,25.709999,9300,25.709999
2013-03-01,26.530001,26.969999,26.15,26.790001,12200,26.790001
2013-02-28,28.540001,28.540001,27.50,27.50,3300,27.50
2013-02-27,28.540001,28.540001,28.540001,28.540001,300,28.540001
2013-02-26,28.120001,28.41,28.120001,28.389999,1400,28.389999
2013-02-25,28.83,29.059999,27.950001,27.950001,5300,27.950001
2013-02-22,28.50,28.50,28.48,28.48,200,28.48
2013-02-21,28.77,29.32,28.51,28.629999,7100,28.629999
2013-02-20,30.76,30.860001,30.00,30.52,13100,30.52
2013-02-19,31.74,32.740002,31.74,32.740002,1700,32.740002
2013-02-15,32.00,32.18,31.25,31.66,4600,31.66
2013-02-14,33.279999,33.279999,33.279999,33.279999,000,33.279999
2013-02-13,34.310001,34.369999,33.279999,33.279999,2600,33.279999
2013-02-12,33.889999,34.060001,33.639999,33.82,5400,33.82
2013-02-11,31.68,33.200001,31.68,33.200001,1200,33.200001
2013-02-08,32.009998,32.009998,31.969999,32.009998,800,32.009998
2013-02-07,32.040001,32.060001,31.98,31.98,2000,31.98
2013-02-06,32.43,33.16,32.43,32.700001,3400,32.700001
2013-02-05,33.130001,33.259998,32.919998,33.02,1500,33.02
2013-02-04,32.73,33.18,32.299999,32.470001,24100,32.470001
2013-02-01,32.91,34.450001,32.139999,34.169998,16600,34.169998
2013-01-31,33.50,33.970001,33.50,33.950001,1500,33.950001
2013-01-30,34.139999,34.470001,33.759998,34.470001,3900,34.470001
2013-01-29,33.330002,34.23,33.200001,33.869999,10500,33.869999
2013-01-28,32.950001,32.950001,32.139999,32.700001,1100,32.700001
2013-01-25,32.529999,32.619999,31.870001,32.369999,26300,32.369999
2013-01-24,32.220001,32.549999,32.220001,32.490002,12900,32.490002
2013-01-23,33.00,33.00,31.450001,31.85,3200,31.85
2013-01-22,32.779999,33.119999,32.779999,33.060001,5400,33.060001
2013-01-18,32.209999,32.369999,31.959999,32.310001,2700,32.310001
2013-01-17,32.029999,32.860001,32.029999,32.130001,18800,32.130001
2013-01-16,30.42,30.639999,30.42,30.639999,400,30.639999
2013-01-15,31.00,31.00,30.35,30.35,1100,30.35
2013-01-14,30.57,31.10,30.16,31.10,4400,31.10
2013-01-11,30.00,30.129999,29.60,30.07,3600,30.07
2013-01-10,30.700001,31.01,30.559999,30.75,1500,30.75
2013-01-09,30.190001,30.40,29.66,29.85,12000,29.85
2013-01-08,29.99,30.16,29.74,30.10,2800,30.10
2013-01-07,29.68,30.02,29.68,29.99,400,29.99
2013-01-04,29.57,30.00,29.57,29.82,1200,29.82
2013-01-03,29.74,30.35,29.610001,29.610001,4400,29.610001
2013-01-02,30.059999,30.49,29.67,29.969999,20500,29.969999
2012-12-31,28.10,28.76,28.02,28.700001,14800,28.700001
2012-12-28,28.389999,28.41,27.370001,28.00,9100,28.00
2012-12-27,28.66,28.66,27.129999,27.93,18900,27.93
2012-12-26,28.00,28.540001,27.780001,28.209999,16000,28.209999
2012-12-24,25.83,26.120001,25.83,26.120001,1100,26.120001
2012-12-21,25.65,26.26,25.60,26.26,11000,26.26
2012-12-20,27.09,27.50,26.65,27.360001,6900,27.360001
2012-12-19,25.92,27.52,25.92,26.940001,36900,26.940001
2012-12-18,25.57,26.00,25.33,25.58,12800,25.58
2012-12-17,25.25,25.639999,25.25,25.50,9400,25.50
2012-12-14,24.780001,24.950001,24.459999,24.84,7200,24.84
2012-12-13,24.780001,25.309999,24.040001,24.459999,20100,24.459999
2012-12-12,25.049999,25.50,24.75,24.83,18900,24.83
2012-12-11,24.40,24.40,23.700001,24.129999,11400,24.129999
2012-12-10,24.98,24.98,24.030001,24.040001,8200,24.040001
2012-12-07,24.940001,24.940001,24.219999,24.450001,9700,24.450001
2012-12-06,25.00,25.309999,24.00,24.629999,32400,24.629999
2012-12-05,26.450001,26.469999,25.84,25.950001,17500,25.950001
2012-12-04,25.73,26.82,25.73,26.809999,28600,26.809999
2012-12-03,28.25,28.25,26.65,26.65,16000,26.65
2012-11-30,26.610001,26.799999,26.25,26.74,10000,26.74
2012-11-29,26.389999,26.65,25.85,25.85,22600,25.85
2012-11-28,24.00,24.959999,24.00,24.959999,18400,24.959999
2012-11-27,25.51,25.51,25.219999,25.440001,7100,25.440001
2012-11-26,25.66,26.02,25.57,26.02,27800,26.02
2012-11-23,25.85,26.52,25.85,26.379999,11500,26.379999
2012-11-21,25.459999,25.83,24.93,25.83,8000,25.83
2012-11-20,26.49,26.889999,24.66,25.35,9500,25.35
2012-11-19,26.889999,27.76,26.82,27.26,31000,27.26
2012-11-16,25.15,25.83,24.75,25.41,24800,25.41
2012-11-15,25.559999,25.559999,23.92,24.389999,15700,24.389999
2012-11-14,24.59,25.35,24.190001,25.09,29600,25.09
2012-11-13,24.030001,24.85,24.030001,24.26,16700,24.26
2012-11-12,25.049999,25.049999,24.549999,24.549999,10500,24.549999
2012-11-09,24.42,25.52,23.99,25.049999,20000,25.049999
2012-11-08,24.10,24.48,23.540001,24.129999,19500,24.129999
2012-11-07,25.73,25.799999,23.540001,23.91,45800,23.91
2012-11-06,25.75,28.02,25.33,27.209999,37200,27.209999
2012-11-05,24.50,25.280001,24.389999,25.08,5900,25.08
2012-11-02,25.530001,25.530001,24.27,24.40,47000,24.40
2012-11-01,25.60,26.59,25.60,26.200001,4700,26.200001
2012-10-31,25.83,26.26,25.40,25.629999,34600,25.629999
2012-10-26,25.139999,25.40,25.10,25.370001,10400,25.370001
2012-10-25,25.709999,25.709999,24.799999,25.59,25000,25.59
2012-10-24,25.870001,25.99,24.60,25.08,42700,25.08
2012-10-23,26.42,26.42,25.25,25.860001,47800,25.860001
2012-10-22,29.540001,29.639999,27.85,28.33,17300,28.33
2012-10-19,32.549999,32.549999,29.49,29.57,28600,29.57
2012-10-18,30.469999,32.150002,30.469999,32.150002,2300,32.150002
2012-10-17,32.00,32.259998,31.51,31.620001,3100,31.620001
2012-10-16,31.700001,31.700001,31.370001,31.370001,1200,31.370001
2012-10-15,30.15,31.379999,29.49,31.379999,15000,31.379999
2012-10-12,31.889999,31.889999,30.860001,31.40,4700,31.40
2012-10-11,32.060001,32.349998,31.59,32.040001,8800,32.040001
2012-10-10,31.959999,33.00,30.92,30.92,10600,30.92
2012-10-09,30.24,32.07,30.110001,31.809999,20800,31.809999
2012-10-08,28.93,29.540001,28.92,29.299999,4600,29.299999
2012-10-05,30.65,30.65,28.91,29.59,12700,29.59
2012-10-04,30.00,31.41,28.629999,31.40,23500,31.40
2012-10-03,30.60,30.60,27.98,28.200001,41400,28.200001
2012-10-02,32.790001,32.790001,31.799999,31.799999,2700,31.799999
2012-10-01,33.02,33.459999,32.400002,32.459999,7900,32.459999
2012-09-28,32.029999,32.389999,31.67,32.389999,6100,32.389999
2012-09-27,31.299999,32.400002,31.299999,32.279999,10300,32.279999
2012-09-26,30.40,30.48,29.34,30.110001,18500,30.110001
2012-09-25,32.900002,33.240002,31.27,31.280001,5300,31.280001
2012-09-24,31.389999,32.169998,31.360001,32.09,9300,32.09
2012-09-21,33.59,33.880001,33.23,33.349998,3000,33.349998
2012-09-20,32.200001,32.82,31.959999,32.48,7800,32.48
2012-09-19,34.610001,34.610001,31.58,32.200001,25000,32.200001
2012-09-18,37.290001,37.869999,36.290001,36.50,3900,36.50
2012-09-17,41.580002,41.580002,35.799999,37.150002,14800,37.150002
2012-09-14,40.970001,41.75,40.50,40.669998,18000,40.669998
2012-09-13,40.00,40.00,38.040001,38.040001,2700,38.040001
2012-09-12,38.16,38.650002,38.16,38.360001,1500,38.360001
2012-09-11,38.709999,38.709999,38.09,38.360001,2100,38.360001
2012-09-10,37.080002,37.82,37.080002,37.290001,1700,37.290001
2012-09-07,36.25,37.889999,35.439999,37.09,19600,37.09
2012-09-06,38.720001,38.900002,36.00,36.00,14200,36.00
2012-09-05,35.720001,36.27,35.549999,36.27,600,36.27
2012-09-04,38.619999,38.619999,36.150002,36.349998,3100,36.349998
2012-08-31,37.400002,38.189999,37.380001,38.189999,5200,38.189999
2012-08-30,36.310001,36.310001,35.02,35.549999,1000,35.549999
2012-08-29,37.470001,37.470001,35.630001,35.669998,3200,35.669998
2012-08-28,37.25,37.50,37.25,37.50,900,37.50
2012-08-27,36.330002,36.669998,35.77,36.669998,2400,36.669998
2012-08-24,38.119999,38.639999,38.119999,38.490002,1200,38.490002
2012-08-23,39.57,39.57,37.18,37.189999,7700,37.189999
2012-08-22,38.009998,39.119999,38.009998,38.990002,11900,38.990002
2012-08-21,38.900002,39.689999,37.200001,38.200001,12000,38.200001
2012-08-20,37.68,37.689999,36.73,37.669998,7700,37.669998
2012-08-17,37.450001,38.450001,35.959999,37.18,60700,37.18
2012-08-16,36.52,37.150002,36.299999,37.00,4900,37.00
2012-08-15,36.00,36.00,34.509998,34.790001,1900,34.790001
2012-08-14,35.240002,35.240002,34.369999,34.509998,3900,34.509998
2012-08-13,33.560001,34.630001,33.560001,34.57,2600,34.57
2012-08-10,33.41,34.799999,33.220001,34.529999,4600,34.529999
2012-08-09,35.18,35.860001,35.00,35.049999,4400,35.049999
2012-08-08,35.59,36.00,33.990002,33.990002,4100,33.990002
2012-08-07,34.029999,35.860001,33.939999,35.700001,51700,35.700001
2012-08-06,32.110001,33.560001,31.969999,33.439999,15200,33.439999
2012-08-03,31.27,32.91,30.91,32.48,33100,32.48
2012-08-02,28.48,29.139999,28.41,28.52,11400,28.52
2012-08-01,29.940001,30.780001,29.75,30.27,6800,30.27
2012-07-31,31.00,31.10,28.950001,28.950001,9500,28.950001
2012-07-30,31.389999,31.60,30.940001,31.049999,8000,31.049999
2012-07-27,31.389999,31.809999,31.129999,31.57,7600,31.57
2012-07-26,31.59,32.07,30.52,30.870001,8100,30.870001
2012-07-25,29.940001,30.42,28.40,30.42,13700,30.42
2012-07-24,30.07,30.280001,29.450001,30.17,7800,30.17
2012-07-23,29.860001,30.99,29.379999,29.91,17900,29.91
2012-07-20,35.75,35.75,32.75,33.66,3700,33.66
2012-07-19,33.57,35.130001,33.57,34.580002,18700,34.580002
2012-07-18,31.40,32.07,31.40,31.93,6200,31.93
2012-07-17,31.190001,31.40,30.67,31.040001,7400,31.040001
2012-07-16,29.48,30.450001,29.01,30.190001,6300,30.190001
2012-07-13,28.469999,29.459999,28.469999,29.33,22500,29.33
2012-07-12,26.559999,28.18,26.450001,27.940001,26400,27.940001
2012-07-11,27.15,28.370001,27.15,28.17,34400,28.17
2012-07-10,27.200001,27.690001,26.120001,26.33,7200,26.33
2012-07-09,26.85,28.60,26.809999,27.98,17800,27.98
2012-07-06,26.959999,27.23,26.459999,26.549999,35500,26.549999
2012-07-05,29.51,30.440001,28.18,29.34,14900,29.34
2012-07-03,29.49,30.309999,29.129999,29.940001,69100,29.940001
2012-07-02,26.43,26.43,24.92,26.200001,20600,26.200001
2012-06-29,25.129999,27.77,24.57,27.280001,28200,27.280001
2012-06-28,23.34,23.34,21.27,22.18,21200,22.18
2012-06-27,23.74,24.25,23.68,24.00,5800,24.00
2012-06-26,23.030001,23.059999,22.450001,23.049999,12200,23.049999
2012-06-25,22.77,23.040001,22.00,23.040001,9800,23.040001
2012-06-22,22.52,23.90,22.440001,23.41,25400,23.41
2012-06-21,24.280001,24.50,22.01,22.25,17400,22.25
2012-06-20,27.65,27.65,24.719999,24.74,15800,24.74
2012-06-19,27.889999,28.16,27.870001,27.98,7200,27.98
2012-06-18,26.23,27.209999,26.00,26.85,4700,26.85
2012-06-15,27.870001,28.190001,27.379999,27.92,8000,27.92
2012-06-14,26.719999,28.219999,26.719999,28.219999,5700,28.219999
2012-06-13,26.309999,27.780001,26.219999,26.309999,6700,26.309999
2012-06-12,26.84,27.50,26.58,27.23,4100,27.23
2012-06-11,28.610001,28.610001,25.370001,25.370001,5200,25.370001
2012-06-08,27.17,28.17,26.65,28.17,3300,28.17
2012-06-07,29.50,29.50,28.450001,28.59,4500,28.59
2012-06-06,29.940001,29.940001,29.08,29.27,2900,29.27
2012-06-05,27.719999,28.34,27.719999,28.17,1400,28.17
2012-06-04,26.91,27.940001,26.91,27.940001,400,27.940001
2012-06-01,28.059999,28.52,26.67,27.139999,4000,27.139999
2012-05-31,32.00,32.00,30.200001,30.76,2600,30.76
2012-05-30,33.389999,33.439999,31.75,31.780001,3500,31.780001
2012-05-29,35.279999,35.279999,35.279999,35.279999,200,35.279999
2012-05-25,36.130001,36.130001,36.130001,36.130001,000,36.130001
2012-05-24,35.599998,36.130001,35.599998,36.130001,300,36.130001
2012-05-23,36.099998,36.099998,34.00,34.529999,7700,34.529999
2012-05-22,37.599998,38.130001,36.75,36.759998,1300,36.759998
2012-05-21,37.189999,37.889999,37.189999,37.889999,5300,37.889999
2012-05-18,37.75,37.75,37.00,37.130001,600,37.130001
2012-05-17,38.799999,38.799999,37.950001,37.950001,600,37.950001
2012-05-16,38.990002,39.450001,38.799999,39.200001,2700,39.200001
2012-05-15,40.810001,40.939999,39.09,39.09,900,39.09
2012-05-14,40.279999,40.970001,40.279999,40.970001,900,40.970001
2012-05-11,43.889999,43.889999,42.98,42.98,2400,42.98
2012-05-10,42.799999,42.799999,42.799999,42.799999,000,42.799999
2012-05-09,42.400002,42.799999,42.400002,42.799999,200,42.799999
2012-05-08,45.639999,45.639999,45.639999,45.639999,000,45.639999
2012-05-07,43.689999,45.639999,43.689999,45.639999,600,45.639999
2012-05-04,48.619999,48.68,45.610001,46.189999,4800,46.189999
2012-05-03,54.400002,54.48,52.630001,52.630001,1200,52.630001
2012-05-02,58.110001,58.110001,58.110001,58.110001,000,58.110001
2012-05-01,58.490002,58.50,58.110001,58.110001,3000,58.110001
2012-04-30,55.299999,55.299999,55.299999,55.299999,900,55.299999
2012-04-27,55.799999,55.799999,55.799999,55.799999,000,55.799999
2012-04-26,55.799999,55.799999,55.799999,55.799999,1000,55.799999
2012-04-25,55.060001,55.080002,55.049999,55.080002,2200,55.080002
2012-04-24,53.400002,53.400002,53.400002,53.400002,000,53.400002
2012-04-23,52.27,53.48,52.27,53.400002,600,53.400002
2012-04-20,54.939999,54.959999,54.939999,54.959999,900,54.959999
2012-04-19,53.220001,53.580002,53.220001,53.580002,200,53.580002
2012-04-18,53.700001,53.700001,53.700001,53.700001,300,53.700001
2012-04-17,56.080002,56.080002,56.080002,56.080002,100,56.080002
2012-04-16,51.290001,51.290001,51.290001,51.290001,000,51.290001
2012-04-13,51.290001,51.290001,51.290001,51.290001,000,51.290001
2012-04-12,51.290001,51.290001,51.290001,51.290001,000,51.290001
2012-04-11,51.290001,51.290001,51.290001,51.290001,000,51.290001
2012-04-10,51.290001,51.290001,51.290001,51.290001,200,51.290001
2012-04-09,52.619999,52.619999,52.619999,52.619999,000,52.619999
2012-04-05,52.619999,52.619999,52.619999,52.619999,100,52.619999
2012-04-04,53.77,53.77,53.77,53.77,000,53.77
2012-04-03,53.77,53.77,53.77,53.77,000,53.77
2012-04-02,53.77,53.77,53.77,53.77,000,53.77
2012-03-30,53.77,53.77,53.77,53.77,000,53.77
2012-03-29,57.450001,57.450001,53.77,53.77,1600,53.77
2012-03-28,58.549999,58.939999,57.580002,58.740002,1500,58.740002
2012-03-27,61.970001,61.970001,60.84,61.029999,700,61.029999
2012-03-26,61.23,61.360001,61.23,61.330002,400,61.330002
2012-03-23,58.57,60.869999,58.57,60.869999,1300,60.869999
2012-03-22,57.860001,58.900002,57.82,58.880001,2000,58.880001
2012-03-21,62.07,62.50,61.75,61.75,1200,61.75
2012-03-20,62.099998,62.099998,60.139999,60.259998,1300,60.259998
2012-03-19,63.810001,64.129997,63.540001,64.129997,800,64.129997
2012-03-16,61.310001,62.860001,61.16,62.860001,700,62.860001
2012-03-15,60.23,60.23,57.759998,59.27,2300,59.27
2012-03-14,61.779999,62.580002,59.779999,60.330002,2000,60.330002
2012-03-13,62.700001,62.700001,62.169998,62.169998,600,62.169998
2012-03-12,60.689999,61.669998,60.189999,61.669998,800,61.669998
2012-03-09,62.25,63.50,62.25,63.00,900,63.00
2012-03-08,61.790001,62.610001,61.790001,62.610001,1400,62.610001
2012-03-07,61.18,61.799999,61.18,61.799999,400,61.799999
2012-03-06,59.119999,59.50,59.00,59.029999,1300,59.029999
2012-03-05,62.73,62.73,61.43,62.630001,1000,62.630001
2012-03-02,64.75,64.75,61.150002,62.369999,3600,62.369999
2012-03-01,63.98,66.400002,63.98,66.400002,700,66.400002
2012-02-29,62.73,62.790001,60.77,62.709999,1700,62.709999
2012-02-28,64.980003,65.43,62.040001,62.040001,77000,62.040001
2012-02-27,65.800003,66.949997,65.800003,66.620003,1000,66.620003
2012-02-24,66.300003,66.300003,66.190002,66.190002,900,66.190002
2012-02-23,65.25,66.019997,65.25,65.290001,1400,65.290001
2012-02-22,61.970001,61.970001,61.779999,61.779999,300,61.779999
2012-02-21,59.700001,61.630001,59.560001,61.610001,1000,61.610001
2012-02-17,57.860001,57.860001,57.040001,57.040001,1200,57.040001
2012-02-16,56.130001,56.130001,55.889999,55.889999,700,55.889999
2012-02-15,53.380001,53.380001,53.380001,53.380001,000,53.380001
2012-02-14,53.380001,53.380001,53.380001,53.380001,100,53.380001
2012-02-13,53.099998,53.380001,53.099998,53.380001,400,53.380001
2012-02-10,49.029999,50.57,48.98,50.57,1000,50.57
2012-02-09,52.029999,52.029999,52.029999,52.029999,200,52.029999
2012-02-08,50.700001,50.82,50.700001,50.82,200,50.82
